"DISEASE","Region","BESTYR","BCases","HCases","WCases","ACases","ICases","UnkCases","BRate","HRate","WRate","ARate","IRate","BPop","HPop","WPop","APop","IPop"
"CT","Bay Area",2006.00,2722.00,3501.00,2073.00,898.00,44.00,10779.00,651.92,242.16,68.50,71.71,152.33,417532.00,1445731.00,3026252.00,1252136.00,28883.00
"CT","Central",2006.00,1133.00,6683.00,1810.00,325.00,65.00,3356.00,1125.86,445.02,130.64,173.41,234.98,100634.00,1501728.00,1385472.00,187407.00,27661.00
"CT","Los Angeles",2006.00,9690.00,16517.00,3342.00,1377.00,55.00,8917.00,1080.62,343.72,110.99,102.38,183.66,896702.00,4805246.00,3010955.00,1344914.00,29946.00
"CT","Northern",2006.00,2139.00,2289.00,3390.00,612.00,125.00,6619.00,1067.41,287.55,133.29,173.17,227.65,200391.00,796027.00,2543196.00,353400.00,54908.00
"CT","San Francisco",2006.00,1022.00,607.00,1078.00,479.00,9.00,898.00,1858.55,557.06,299.40,188.69,349.24,54989.00,108963.00,360053.00,253854.00,2577.00
"CT","Southern",2006.00,4118.00,15785.00,5876.00,1500.00,129.00,16252.00,702.50,345.45,96.42,138.36,170.39,586184.00,4569352.00,6093727.00,1084100.00,75708.00
"GC","Bay Area",2006.00,1270.00,467.00,546.00,151.00,11.00,2653.00,304.16,32.30,18.04,12.05,38.08,417532.00,1445731.00,3026252.00,1252136.00,28883.00
"GC","Central",2006.00,419.00,1312.00,507.00,50.00,24.00,812.00,416.36,87.36,36.59,26.67,86.76,100634.00,1501728.00,1385472.00,187407.00,27661.00
"GC","Los Angeles",2006.00,4443.00,2329.00,1300.00,220.00,18.00,2143.00,495.48,48.46,43.17,16.35,60.10,896702.00,4805246.00,3010955.00,1344914.00,29946.00
"GC","Northern",2006.00,805.00,341.00,611.00,86.00,20.00,1533.00,401.71,42.83,24.02,24.33,36.42,200391.00,796027.00,2543196.00,353400.00,54908.00
"GC","San Francisco",2006.00,550.00,324.00,1186.00,176.00,7.00,258.00,1000.20,297.34,329.39,69.33,271.63,54989.00,108963.00,360053.00,253854.00,2577.00
"GC","Southern",2006.00,1498.00,2157.00,1397.00,140.00,37.00,3979.00,255.55,47.20,22.92,12.91,48.87,586184.00,4569352.00,6093727.00,1084100.00,75708.00
"PS","Bay Area",2006.00,42.00,49.00,75.00,11.00,1.00,8.00,10.05,3.38,2.47,0.87,3.46,417532.00,1445731.00,3026252.00,1252136.00,28883.00
"PS","Central",2006.00,4.00,14.00,8.00,1.00,,1.00,3.97,0.93,0.57,0.53,,100634.00,1501728.00,1385472.00,187407.00,27661.00
"PS","Los Angeles",2006.00,157.00,276.00,303.00,20.00,1.00,37.00,17.50,5.74,10.06,1.48,3.33,896702.00,4805246.00,3010955.00,1344914.00,29946.00
"PS","Northern",2006.00,8.00,10.00,24.00,3.00,,2.00,3.99,1.25,0.94,0.84,,200391.00,796027.00,2543196.00,353400.00,54908.00
"PS","San Francisco",2006.00,21.00,44.00,145.00,20.00,2.00,9.00,38.18,40.38,40.27,7.87,77.60,54989.00,108963.00,360053.00,253854.00,2577.00
"PS","Southern",2006.00,52.00,156.00,309.00,22.00,3.00,11.00,8.87,3.41,5.07,2.02,3.96,586184.00,4569352.00,6093727.00,1084100.00,75708.00
